_id,YIL,YARDIM_TALEBI,BASVURU_SEKLI,BASVURU_TIPI,CINSIYET,BASVURU_ADEDI
1876,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,41
1877,2014,YAKACAK,DİLEKÇE,YANGINZEDE,ERKEK,1
1878,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,66
1879,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,163
1880,2014,YAKACAK,DİLEKÇE,DOĞAL AFET,KADIN,88
1881,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,266
1882,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,16
1883,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,16
1884,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,11
1885,2014,YAKACAK,DİLEKÇE,PANDEMİ,ERKEK,3
1886,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,14
1887,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,20
1888,2014,YAKACAK,DİLEKÇE,DEPREMZEDE,KADIN,12
1889,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,41
1890,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,24
1891,2014,YAKACAK,HİM,VATANDAŞ,KADIN,3
1892,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,22
1893,2014,YAKACAK,DİLEKÇE,DEPREMZEDE,ERKEK,6
1894,2014,YAKACAK,HİM,VATANDAŞ,ERKEK,1
1895,2014,YAKACAK,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
1896,2014,YAKACAK,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,1
1897,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,52
1898,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,40
1899,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,309
1900,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,539
1901,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,14550
1902,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,1382
1903,2014,YAKACAK,DİLEKÇE,YANGINZEDE,ERKEK,1
1904,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,584
1905,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,98
1906,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,136
1907,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,327
1908,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,317
1909,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,20
1910,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,15
1911,2014,YAKACAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,13
1912,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,22
1913,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,55
1914,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,16
1915,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,26
1916,2014,YAKACAK,HİM,VATANDAŞ,KADIN,11
1917,2014,YAKACAK,HİM,ENGELLILER,KADIN,2
1918,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,3
1919,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,12
1920,2014,YAKACAK,DİLEKÇE,DEPREMZEDE,ERKEK,1
1921,2014,YAKACAK,DİLEKÇE,DEPREMZEDE,KADIN,2
1922,2014,YAKACAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,1
1923,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,1
1924,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,2
1925,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,503
1926,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,230
1927,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,55
1928,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,13
1929,2014,YAKACAK,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
1930,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,6
1931,2014,YAKACAK,HİM,VATANDAŞ,ERKEK,3
1932,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,174
1933,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,11
1934,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,10
1935,2014,YAKACAK,HİM,VATANDAŞ,KADIN,1
1936,2014,YAKACAK,DİLEKÇE,YANGINZEDE,ERKEK,1
1937,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,7
1938,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,5
1939,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,5
1940,2014,YAKACAK,DİLEKÇE,DOĞAL AFET,KADIN,1
1941,2014,YAKACAK,DİLEKÇE,YANGINZEDE,KADIN,1
1942,2014,YAKACAK,DİLEKÇE,DOĞAL AFET,KADIN,3
1943,2014,YAKACAK,DİLEKÇE,YANGINZEDE,KADIN,1
1944,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,2
1945,2014,YAKACAK,HİM,YAŞLILAR,KADIN,2
1946,2014,YAKACAK,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),KADIN,3
1947,2014,YAKACAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,1
1948,2014,YAKACAK,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,2
1949,2014,YAKACAK,DİLEKÇE,VATANDAŞ,BELİRSİZ,1
1950,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,379
1951,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,191
1952,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,19
1953,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,673
1954,2014,YAKACAK,DİLEKÇE,YAŞLILAR,ERKEK,4082
1955,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,17
1956,2014,YAKACAK,DİLEKÇE,SELZEDE,KADIN,133
1957,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,57
1958,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,24
1959,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,146
1960,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,6760
1961,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,79
1962,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,14
1963,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,39
1964,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,37
1965,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,19
1966,2014,YAKACAK,DİLEKÇE,YAŞLILAR,KADIN,49
1967,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,10
1968,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,21
1969,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,15
1970,2014,YAKACAK,DİLEKÇE,DOĞAL AFET (KAR YAĞIŞI),ERKEK,8
1971,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,13
1972,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,5
1973,2014,YAKACAK,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
1974,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,2
1975,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,617
1976,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,484
1977,2014,YAKACAK,DİLEKÇE,SELZEDE,KADIN,1
1978,2014,YAKACAK,HİM,VATANDAŞ,ERKEK,1
1979,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,198
1980,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,307
1981,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,393
1982,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,392
1983,2014,YAKACAK,DİLEKÇE,YANGINZEDE,ERKEK,157
1984,2014,YAKACAK,DİLEKÇE,VATANDAŞ,KADIN,395
1985,2014,YAKACAK,DİLEKÇE,VATANDAŞ,ERKEK,254
1986,2014,YAKACAK,DİLEKÇE,YANGINZEDE,KADIN,51
1987,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,8
1988,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,15
1989,2014,YAKACAK,DİLEKÇE,ENGELLILER,ERKEK,12
1990,2014,YAKACAK,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,7
1991,2014,YAKACAK,DİLEKÇE,ENGELLILER,KADIN,4
1992,2014,YAKACAK,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,16
1993,2015,AKÜ,DİLEKÇE,YAŞLILAR,KADIN,1
1994,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,5
1995,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,2
1996,2015,AKÜ,DİLEKÇE,VATANDAŞ,KADIN,1
1997,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,1
1998,2015,AKÜ,DİLEKÇE,VATANDAŞ,KADIN,2
1999,2015,AKÜ,DİLEKÇE,VATANDAŞ,ERKEK,1
2000,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,1
2001,2015,AKÜ,DİLEKÇE,ENGELLILER,KADIN,1
2002,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,1
2003,2015,AKÜ,DİLEKÇE,VATANDAŞ,ERKEK,1
2004,2015,AKÜ,DİLEKÇE,YAŞLILAR,ERKEK,1
2005,2015,AKÜ,DİLEKÇE,ENGELLILER,KADIN,1
2006,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,4
2007,2015,AKÜ,DİLEKÇE,ENGELLILER,KADIN,2
2008,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,5
2009,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,1
2010,2015,AKÜ,DİLEKÇE,ENGELLILER,ERKEK,3
2011,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
2012,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,2
2013,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,2
2014,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,KADIN,1
2015,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
2016,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,KADIN,2
2017,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
2018,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,4
2019,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,1
2020,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,1
2021,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,ERKEK,1
2022,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
2023,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,2
2024,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,1
2025,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,YAŞLILAR,ERKEK,3
2026,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,5
2027,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
2028,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,1
2029,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
2030,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,3
2031,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,1
2032,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
2033,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,1
2034,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,3
2035,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
2036,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,8
2037,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,6
2038,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,VATANDAŞ,ERKEK,2
2039,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,ERKEK,4
2040,2015,AKÜLÜ TEKERLEKLİ SANDALYE,DİLEKÇE,ENGELLILER,KADIN,1
2041,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,1
2042,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,2
2043,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,24
2044,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,4
2045,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,2
2046,2015,AŞEVİ,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,1
2047,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,2
2048,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,3
2049,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,2
2050,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,3
2051,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,2
2052,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,2
2053,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,3
2054,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,1
2055,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,KADIN,1
2056,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,20
2057,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,26
2058,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,8
2059,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,20
2060,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,3
2061,2015,AŞEVİ,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
2062,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,2
2063,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,2
2064,2015,AŞEVİ,DİLEKÇE,YANGINZEDE,ERKEK,1
2065,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,35
2066,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,35
2067,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,8
2068,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,1
2069,2015,AŞEVİ,DİLEKÇE,KURUM,BELİRSİZ,1
2070,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,2
2071,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,1
2072,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,2
2073,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,KADIN,1
2074,2015,AŞEVİ,DİLEKÇE,KURUM,BELİRSİZ,2
2075,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,7
2076,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,20
2077,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,5
2078,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,2
2079,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,9
2080,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,4
2081,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,8
2082,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,14
2083,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,3
2084,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,6
2085,2015,AŞEVİ,HİM,VATANDAŞ,KADIN,1
2086,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,2
2087,2015,AŞEVİ,DİLEKÇE,DENETİMLİ SERBESTLİK,ERKEK,1
2088,2015,AŞEVİ,DİLEKÇE,YANGINZEDE,ERKEK,1
2089,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,33
2090,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,14
2091,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,7
2092,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,3
2093,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,1
2094,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,3
2095,2015,AŞEVİ,DİLEKÇE,KURUM,BELİRSİZ,1
2096,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,ERKEK,5
2097,2015,AŞEVİ,DİLEKÇE,KURUM,BELİRSİZ,1
2098,2015,AŞEVİ,DİLEKÇE,ENGELLILER,KADIN,1
2099,2015,AŞEVİ,DİLEKÇE,ENGELLILER,ERKEK,1
2100,2015,AŞEVİ,DİLEKÇE,SELZEDE,ERKEK,1
2101,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,ERKEK,32
2102,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,7
2103,2015,AŞEVİ,DİLEKÇE,VATANDAŞ,KADIN,13
2104,2015,AŞEVİ,DİLEKÇE,YAŞLILAR,KADIN,2
2105,2015,ÇÖLYAK,DİLEKÇE,YAŞLILAR,ERKEK,1
2106,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,179
2107,2015,ÇÖLYAK,DİLEKÇE,YAŞLILAR,KADIN,7
2108,2015,ÇÖLYAK,DİLEKÇE,VATANDAŞ,ERKEK,1
2109,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,61
2110,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,17
2111,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,9
2112,2015,ÇÖLYAK,DİLEKÇE,DEPREMZEDE,KADIN,1
2113,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,6
2114,2015,ÇÖLYAK,DİLEKÇE,VATANDAŞ,KADIN,3
2115,2015,ÇÖLYAK,DİLEKÇE,VATANDAŞ,KADIN,10
2116,2015,ÇÖLYAK,DİLEKÇE,VATANDAŞ,KADIN,6
2117,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,BELİRSİZ,1
2118,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,31
2119,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,KADIN,17
2120,2015,ÇÖLYAK,DİLEKÇE,YAŞLILAR,ERKEK,7
2121,2015,ÇÖLYAK,DİLEKÇE,YAŞLILAR,KADIN,2
2122,2015,ÇÖLYAK,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,5
2123,2015,DİĞER,DİLEKÇE,ENGELLILER,KADIN,1
2124,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
2125,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
2126,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
2127,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,4
2128,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,2
2129,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,9
2130,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,22
2131,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,2
2132,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,4
2133,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
2134,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,2
2135,2015,EŞYA YARDIMI,DİLEKÇE,DENETİMLİ SERBESTLİK,KADIN,1
2136,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
2137,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
2138,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,1
2139,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,2
2140,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,5
2141,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
2142,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
2143,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,5
2144,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,5
2145,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,9
2146,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,3
2147,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
2148,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,2
2149,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,1
2150,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
2151,2015,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,KADIN,1
2152,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
2153,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
2154,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,4
2155,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,2
2156,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,1
2157,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,11
2158,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,KADIN,4
2159,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,3
2160,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,1
2161,2015,EŞYA YARDIMI,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,1
2162,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,1
2163,2015,EŞYA YARDIMI,DİLEKÇE,SELZEDE,ERKEK,3
2164,2015,EŞYA YARDIMI,DİLEKÇE,SELZEDE,KADIN,4
2165,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,KADIN,1
2166,2015,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,1
2167,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,2
2168,2015,EŞYA YARDIMI,DİLEKÇE,YAŞLILAR,ERKEK,1
2169,2015,EŞYA YARDIMI,DİLEKÇE,YANGINZEDE,ERKEK,1
2170,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,5
2171,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,9
2172,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,ERKEK,3
2173,2015,EŞYA YARDIMI,DİLEKÇE,VATANDAŞ,KADIN,2
2174,2015,EŞYA YARDIMI,DİLEKÇE,ENGELLILER,ERKEK,2
2175,2015,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,1
2176,2015,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,2
2177,2015,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,6
2178,2015,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,KADIN,31
2179,2015,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,40
2180,2015,FENİLKETONÜRİ,DİLEKÇE,FENİLKETONÜRİ HASTASI,ERKEK,3
2181,2015,GIDA,DİLEKÇE,ENGELLILER,KADIN,7
2182,2015,GIDA,DİLEKÇE,ENGELLILER,KADIN,11
2183,2015,GIDA,DİLEKÇE,ENGELLILER,ERKEK,9
2184,2015,GIDA,DİLEKÇE,VATANDAŞ,KADIN,624
2185,2015,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,211
2186,2015,GIDA,DİLEKÇE,YAŞLILAR,KADIN,84
2187,2015,GIDA,DİLEKÇE,VATANDAŞ,KADIN,496
2188,2015,GIDA,DİLEKÇE,ENGELLILER,KADIN,10
2189,2015,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,174
2190,2015,GIDA,DİLEKÇE,YAŞLILAR,KADIN,154
2191,2015,GIDA,DİLEKÇE,VATANDAŞ,ERKEK,224
2192,2015,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,71
2193,2015,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,ERKEK,12
2194,2015,GIDA,DİLEKÇE,YAŞLILAR,KADIN,79
2195,2015,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,15
2196,2015,GIDA,DİLEKÇE,ENGELLILER,ERKEK,5
2197,2015,GIDA,DİLEKÇE,ENGELLILER,ERKEK,19
2198,2015,GIDA,DİLEKÇE,ENGELLILER,KADIN,4
2199,2015,GIDA,DİLEKÇE,ENGELLILER,KADIN,5
2200,2015,GIDA,DİLEKÇE,ÇÖLYAK HASTASI,ERKEK,4
2201,2015,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,37
2202,2015,GIDA,DİLEKÇE,ŞEHIT VE GAZI AILELERI,KADIN,7
2203,2015,GIDA,DİLEKÇE,ENGELLILER,ERKEK,7
2204,2015,GIDA,DİLEKÇE,YAŞLILAR,ERKEK,33
